"Field of Study";"Sex";"Measurement";"Country";"2012-2013";"2013-2014";"2014-2015";"2015-2016";"2016-2017";"2017-2018"
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Albania";..;..;37.1;39.6;39.5;38.5
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Armenia";..;..;..;..;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Austria";15.6;15.9;15.8;16.3;16.8;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Azerbaijan";..;..;36.9;37.3;35.3;30.5
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Belarus";..;..;22.2;21.5;21.3;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Belgium";12.0;12.4;7.7;7.3;10.9;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Bosnia and Herzegovina";..;..;..;23.0;24.9;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Bulgaria";34.1;33.3;32.7;31.6;30.0;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Canada";..;24.2;24.6;24.8;25.4;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Croatia";15.6;19.8;21.7;23.2;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Cyprus";29.8;29.3;27.2;26.0;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Czechia";15.2;16.2;14.4;14.8;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Denmark";22.0;22.5;19.0;20.0;20.7;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Estonia";21.6;23.2;25.5;26.0;28.0;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Finland";16.2;16.7;16.9;17.0;17.6;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"France";14.8;15.4;14.3;15.5;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Georgia";..;22.2;19.6;17.2;15.7;15.0
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Germany";17.8;18.7;19.5;20.2;20.8;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Greece";29.9;30.5;35.2;34.5;33.3;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Hungary";17.6;18.9;20.2;19.5;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Iceland";17.0;19.3;20.8;22.9;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Ireland";22.4;16.9;17.1;17.9;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Israel";..;..;..;26.8;27.3;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Italy";14.1;13.9;17.5;12.9;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Kazakhstan";..;..;..;33.5;33.4;31.9
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Kyrgyzstan";..;..;..;..;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Latvia";18.1;19.0;21.8;22.1;22.9;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Lithuania";12.3;12.0;12.2;13.0;14.4;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Luxembourg";16.5;14.2;14.2;15.8;14.1;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Malta";18.0;17.1;17.6;15.7;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Montenegro";..;..;..;..;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Netherlands";..;8.7;..;..;10.4;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"North Macedonia";25.7;28.2;29.7;30.8;31.4;87.3
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Norway";18.0;18.7;19.1;19.1;19.7;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Poland";13.5;13.5;14.0;14.6;14.7;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Portugal";18.4;18.0;18.3;17.1;17.2;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Republic of Moldova";..;..;..;..;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Romania";27.2;41.5;28.2;29.7;30.3;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Russian Federation";..;..;..;..;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Serbia";..;24.8;23.0;25.7;26.4;27.4
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Slovakia";11.4;11.3;11.7;12.5;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Slovenia";16.1;17.4;14.7;13.8;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Spain";14.6;14.0;13.4;13.0;12.5;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Sweden";29.6;28.6;28.6;29.3;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Switzerland";10.3;10.7;11.3;10.9;11.6;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Tajikistan";..;..;..;..;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Turkey";..;..;..;..;26.3;26.2
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Turkmenistan";..;..;..;..;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Ukraine";..;..;..;19.0;18.1;16.9
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"United Kingdom";17.3;17.0;17.1;17.2;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"United States";..;..;..;..;..;..
"Information and communication technologies ";"Female";"Percentage of total for both sexes";"Uzbekistan";..;..;..;..;..;..
