Bereich;Indikator;Angaben in;Deutschland;USA
Allgemeine Betrachtung;Gender Parity;Prozent;50.7;50.8
Allgemeine Betrachtung;Global Gender Gap Index;Index;0.78;0.72
Allgemeine Betrachtung;Global Gender Gap Rank;Rank;14;51
Wirtschaft;Anteil Arbeitsfähiger an Bevölkerung;Prozent;55.9;57
Wirtschaft;Anteil Arbeiterinnen an arbeitsfähigen Frauen;Prozent;96.7;95.7
Wirtschaft;Anteil Frauen in Management;Prozent;32.2;43.6
Wirtschaft;Anteil Frauen im Aufsichtsrat;Prozent;31.9;21.7
Wirtschaft;Gender Pay Gap;Prozent;18.8;18.2
Politik;Anteil Frauen im Bundes-Parlamenten;Prozent;30.7;19.6
Politik;Anteil weibliche Miniter;Prozent;33.3;26.1
Bildung;PISA - Mathematik für Mädchen;Score;498;465
Bildung;PISA - Naturwissenschaft für Mädchen;Score;504;493
Bildung;Anteil Frauen an Studienanfänger IT Bachelor oder vergleichbar;Prozent;21.3;18.3
Bildung;Anteil Frauen an Studienanfänger IT Master;Prozent;20.4;25.2
IT Branche;Anteil Frauen in IT Branche;Prozent;34.5;38.5
IT Branche;Gender Pay Gap IT;Prozent;25;11.9
